id,formattedaddress,addressline1,addressline2,city,state,zipcode,county,latitude,longitude,propertytype,lotsize,status,price,listeddate,daysonmarket,bedrooms,bathrooms,squarefootage,yearbuilt,log_price
"1010-Meadows-Ave,-Orlando,-FL-32804","1010 Meadows Ave, Orlando, FL 32804",1010 Meadows Ave,,Orlando,FL,32804,Orange,28.590471,-81.394901,single_family,15682.0,Inactive,365000,2022-09-01T00:00:00.000Z,180,2.0,2.0,1768.0,1946.0,12.807655372286902
"3104-Harrison-Ave,-Apt-26,-Orlando,-FL-32804","3104 Harrison Ave, Apt 26, Orlando, FL 32804",3104 Harrison Ave,Apt 26,Orlando,FL,32804,Orange,28.579373,-81.385804,townhouse,1240.0,Inactive,335000,2023-01-10T00:00:00.000Z,49,2.0,1.0,1200.0,1968.0,12.721888795877375
"1127-Vassar-St,-Orlando,-FL-32804","1127 Vassar St, Orlando, FL 32804",1127 Vassar St,,Orlando,FL,32804,Orange,28.573122,-81.396001,single_family,5478.0,Inactive,500000,2023-02-16T00:00:00.000Z,12,3.0,2.0,1255.0,1985.0,13.122365377402328
"1012-S-Palm-Ave,-Orlando,-FL-32804","1012 S Palm Ave, Orlando, FL 32804",1012 S Palm Ave,,Orlando,FL,32804,Orange,28.591391,-81.395388,single_family,11761.0,Inactive,620000,2022-12-17T00:00:00.000Z,72,4.0,3.0,3534.0,1953.0,13.3374763699232
"642-W-Hazel-St,-Orlando,-FL-32804","642 W Hazel St, Orlando, FL 32804",642 W Hazel St,,Orlando,FL,32804,Orange,28.577731,-81.388768,single_family,7507.0,Inactive,889000,2023-02-23T00:00:00.000Z,4,3.0,2.0,2501.0,2016.0,13.697853639354802
"826-Ellwood-Ave---D,-Orlando,-FL-32804","826 Ellwood Ave # D, Orlando, FL 32804",826 Ellwood Ave # D,,Orlando,FL,32804,Orange,28.556596,-81.395132,townhouse,1343.0,Inactive,408900,2023-01-11T00:00:00.000Z,46,3.0,2.0,1850.0,2002.0,12.921228351935461
"525-W-Hazel-St,-Orlando,-FL-32804","525 W Hazel St, Orlando, FL 32804",525 W Hazel St,,Orlando,FL,32804,Orange,28.578291,-81.38605,single_family,6773.0,Inactive,1525000,2023-02-23T00:00:00.000Z,3,4.0,4.0,3181.0,2006.0,14.23750562376114
"2426-Addalia-Aly,-Orlando,-FL-32804","2426 Addalia Aly, Orlando, FL 32804",2426 Addalia Aly,,Orlando,FL,32804,Orange,28.56881435,-81.41336436,townhouse,1723.0,Inactive,558995,2022-05-02T00:00:00.000Z,299,2.0,3.0,1449.0,2021.0,13.233897596476572
"4101-Fairview-Vista-Pt,-Apt-231,-Orlando,-FL-32804","4101 Fairview Vista Pt, Apt 231, Orlando, FL 32804",4101 Fairview Vista Pt,Apt 231,Orlando,FL,32804,Orange,28.585641,-81.40786,condo,29185.0,Inactive,255000,2022-12-02T00:00:00.000Z,84,2.0,2.0,1065.0,1980.0,12.449022745701502
"4328-Edgewater-Dr,-Apt-E103,-Orlando,-FL-32804","4328 Edgewater Dr, Apt E103, Orlando, FL 32804",4328 Edgewater Dr,Apt E103,Orlando,FL,32804,Orange,28.595417,-81.398739,condo,7500.0,Inactive,159900,2023-02-15T00:00:00.000Z,9,1.0,1.0,630.0,1966.0,11.982310152711182
"4101-Fairview-Vista-Pt,-Apt-331,-Orlando,-FL-32804","4101 Fairview Vista Pt, Apt 331, Orlando, FL 32804",4101 Fairview Vista Pt,Apt 331,Orlando,FL,32804,Orange,28.585641,-81.40786,condo,29185.0,Inactive,289000,2022-12-17T00:00:00.000Z,68,2.0,2.0,1065.0,1980.0,12.574185427296195
"1422-Maury-Rd,-Orlando,-FL-32804","1422 Maury Rd, Orlando, FL 32804",1422 Maury Rd,,Orlando,FL,32804,Orange,28.58038,-81.401268,single_family,10019.0,Inactive,444900,2022-10-11T00:00:00.000Z,133,3.0,2.0,1655.0,1957.0,13.005607064487718
"1125-W-Yale-St,-Orlando,-FL-32804","1125 W Yale St, Orlando, FL 32804",1125 W Yale St,,Orlando,FL,32804,Orange,28.569512,-81.395907,single_family,6793.0,Inactive,1389000,2022-10-18T00:00:00.000Z,126,5.0,3.0,3252.0,2023.0,14.144095341678627
"717-N-Lake-Adair-Blvd,-Orlando,-FL-32804","717 N Lake Adair Blvd, Orlando, FL 32804",717 N Lake Adair Blvd,,Orlando,FL,32804,Orange,28.56113,-81.390078,single_family,10890.0,Inactive,1590000,2023-02-17T00:00:00.000Z,2,4.0,3.0,3797.0,2002.0,14.279245203127035
"4225-Edgewater-Dr,-Orlando,-FL-32804","4225 Edgewater Dr, Orlando, FL 32804",4225 Edgewater Dr,,Orlando,FL,32804,Orange,28.593818,-81.394872,single_family,11326.0,Inactive,279900,2022-12-19T00:00:00.000Z,61,2.0,1.0,915.0,1953.0,12.5421912482017
"1021-Atkins-Pl,-Orlando,-FL-32804","1021 Atkins Pl, Orlando, FL 32804",1021 Atkins Pl,,Orlando,FL,32804,Orange,28.557117,-81.39431,single_family,3034.0,Inactive,525000,2023-02-03T00:00:00.000Z,15,3.0,2.0,1758.0,1998.0,13.171155446333852
"2305-Edgewater-Dr,---150,-Orlando,-FL-32804","2305 Edgewater Dr, # 150, Orlando, FL 32804",2305 Edgewater Dr,# 150,Orlando,FL,32804,Orange,28.572171,-81.389245,condo,66211.0,Inactive,499000,2023-02-10T00:00:00.000Z,4,2.0,2.0,1359.0,2006.0,13.120363378739663
"32-W-Steele-St,-Orlando,-FL-32804","32 W Steele St, Orlando, FL 32804",32 W Steele St,,Orlando,FL,32804,Orange,28.579158,-81.380256,single_family,7049.0,Inactive,1390000,2022-06-17T00:00:00.000Z,238,5.0,3.0,3164.0,2022.0,14.144815024531075
"1521-Silver-Star-Rd,-Orlando,-FL-32804","1521 Silver Star Rd, Orlando, FL 32804",1521 Silver Star Rd,,Orlando,FL,32804,Orange,28.578461,-81.403006,single_family,4708.0,Inactive,249000,2022-12-20T00:00:00.000Z,52,3.0,2.0,1280.0,1949.0,12.425212191503038
"305-E-Yale-St,-Orlando,-FL-32804","305 E Yale St, Orlando, FL 32804",305 E Yale St,,Orlando,FL,32804,Orange,28.569755,-81.373938,single_family,3429.0,Inactive,510000,2023-01-26T00:00:00.000Z,15,3.0,2.0,1407.0,1996.0,13.1421679654829
"1339-Stetson-St,-Orlando,-FL-32804","1339 Stetson St, Orlando, FL 32804",1339 Stetson St,,Orlando,FL,32804,Orange,28.568562,-81.399232,single_family,10019.0,Inactive,1499900,2022-11-09T00:00:00.000Z,91,5.0,3.0,3595.0,2023.0,14.220909663894343
"508-Bryn-Mawr-St,-Orlando,-FL-32804","508 Bryn Mawr St, Orlando, FL 32804",508 Bryn Mawr St,,Orlando,FL,32804,Orange,28.574176,-81.38565,single_family,7504.0,Inactive,600000,2023-01-04T00:00:00.000Z,35,4.0,2.0,2044.0,1952.0,13.304686600863562
"4039-Shorecrest-Dr,-Orlando,-FL-32804","4039 Shorecrest Dr, Orlando, FL 32804",4039 Shorecrest Dr,,Orlando,FL,32804,Orange,28.594923,-81.390758,single_family,7073.0,Inactive,536000,2023-01-17T00:00:00.000Z,22,4.0,3.0,2168.0,1953.0,13.19189130572284
"618-Rugby-St,-Orlando,-FL-32804","618 Rugby St, Orlando, FL 32804",618 Rugby St,,Orlando,FL,32804,Orange,28.573329,-81.387637,single_family,6004.0,Inactive,690000,2023-02-02T00:00:00.000Z,6,3.0,2.0,2071.0,1951.0,13.444448325847754
"2909-Carl-Ter,-Orlando,-FL-32804","2909 Carl Ter, Orlando, FL 32804",2909 Carl Ter,,Orlando,FL,32804,Orange,28.577427,-81.390316,single_family,8505.0,Inactive,889000,2022-12-23T00:00:00.000Z,46,3.0,3.0,2357.0,1949.0,13.697853639354802
"1110-Sw-Ivanhoe-Blvd,-Apt-16,-Orlando,-FL-32804","1110 Sw Ivanhoe Blvd, Apt 16, Orlando, FL 32804",1110 Sw Ivanhoe Blvd,Apt 16,Orlando,FL,32804,Orange,28.560049,-81.378844,condo,28314.0,Inactive,750000,2022-06-20T00:00:00.000Z,231,3.0,2.0,3129.0,1990.0,13.527829818844937
"3007-Knollwood-Cir,-Orlando,-FL-32804","3007 Knollwood Cir, Orlando, FL 32804",3007 Knollwood Cir,,Orlando,FL,32804,Orange,28.578651,-81.404634,single_family,6120.0,Inactive,320000,2022-12-13T00:00:00.000Z,54,2.0,1.0,1238.0,1949.0,12.676079399771027
"1242-Golden-Ln,-Orlando,-FL-32804","1242 Golden Ln, Orlando, FL 32804",1242 Golden Ln,,Orlando,FL,32804,Orange,28.553582,-81.397117,single_family,22216.0,Inactive,699900,2022-12-15T00:00:00.000Z,52,3.0,2.0,2282.0,1926.0,13.45869417545215
"23-E-Vanderbilt-St,-Orlando,-FL-32804","23 E Vanderbilt St, Orlando, FL 32804",23 E Vanderbilt St,,Orlando,FL,32804,Orange,28.568869,-81.378157,single_family,8457.0,Inactive,350000,2022-11-02T00:00:00.000Z,94,3.0,2.0,1577.0,1940.0,12.765691290604371
"3812-Lake-Sarah-Dr,-Orlando,-FL-32804","3812 Lake Sarah Dr, Orlando, FL 32804",3812 Lake Sarah Dr,,Orlando,FL,32804,Orange,28.585712,-81.401389,single_family,28750.0,Inactive,2500000,2023-01-13T00:00:00.000Z,21,5.0,3.0,4314.0,1966.0,14.731801689838349
"38-W-Steele-St,-Orlando,-FL-32804","38 W Steele St, Orlando, FL 32804",38 W Steele St,,Orlando,FL,32804,Orange,28.579156,-81.380412,single_family,7049.0,Inactive,1399000,2022-10-04T00:00:00.000Z,121,5.0,3.0,3164.0,2022.0,14.151268968443645
"220-E-Harvard-St,-Orlando,-FL-32804","220 E Harvard St, Orlando, FL 32804",220 E Harvard St,,Orlando,FL,32804,Orange,28.570202,-81.374411,single_family,6615.0,Inactive,650000,2022-10-28T00:00:00.000Z,97,4.0,2.0,1724.0,1932.0,13.384729180332174
"513-W-Princeton-St,-Orlando,-FL-32804","513 W Princeton St, Orlando, FL 32804",513 W Princeton St,,Orlando,FL,32804,Orange County,28.571449,-81.38629,multi-family,6612.0,Inactive,584900,2021-11-22T18:46:09.000Z,435,3.0,2.0,1710.0,2021.0,13.27919788112362
"205-E-New-Hampshire-St,-Orlando,-FL-32804","205 E New Hampshire St, Orlando, FL 32804",205 E New Hampshire St,,Orlando,FL,32804,Orange County,28.567967,-81.375068,land,13504.0,Inactive,599900,2022-11-07T10:05:17.000Z,85,4.0,2.0,1940.0,1948.0,13.304519920584285
"1711-Oakmont-Ln,-Orlando,-FL-32804","1711 Oakmont Ln, Orlando, FL 32804",1711 Oakmont Ln,,Orlando,FL,32804,Orange County,28.566273,-81.377183,single_family,5741.0,Inactive,389900,2023-01-11T18:19:03.000Z,20,2.0,2.0,1404.0,1947.0,12.873648139727594
"404-W-King-St,-Orlando,-FL-32804","404 W King St, Orlando, FL 32804",404 W King St,,Orlando,FL,32804,Orange County,28.576944,-81.384077,single_family,7234.0,Inactive,429000,2023-01-26T06:11:14.000Z,5,3.0,2.0,1106.0,1949.0,12.969214528909768
"1701-N-Westmoreland-Dr,-Orlando,-FL-32804","1701 N Westmoreland Dr, Orlando, FL 32804",1701 N Westmoreland Dr,,Orlando,FL,32804,Orange County,28.566702,-81.393171,single_family,8217.0,Inactive,615000,2023-01-19T19:14:50.000Z,11,3.0,2.0,1885.0,1949.0,13.329379172803593
"816-S-Lake-Adair-Blvd,-Orlando,-FL-32804","816 S Lake Adair Blvd, Orlando, FL 32804",816 S Lake Adair Blvd,,Orlando,FL,32804,Orange County,28.557981,-81.389921,single_family,16117.0,Inactive,974000,2023-01-14T21:29:39.000Z,20,4.0,3.0,2638.0,1946.0,13.78916760931819
"2434-Addalia-Aly,-Orlando,-FL-32804","2434 Addalia Aly, Orlando, FL 32804",2434 Addalia Aly,,Orlando,FL,32804,Orange County,28.56918282,-81.41307678,townhouse,1723.0,Inactive,649995,2022-05-02T21:23:04.000Z,276,2.0,1.0,2085.0,2021.0,13.384721488006731
"2232-Valentine-Aly,-Orlando,-FL-32804","2232 Valentine Aly, Orlando, FL 32804",2232 Valentine Aly,,Orlando,FL,32804,Orange County,28.56830532,-81.41246326,townhouse,1350.0,Inactive,550995,2022-06-26T20:59:17.000Z,221,2.0,3.0,1815.0,2022.0,13.21948282858057
"8674-Valentine-Aly,-Orlando,-FL-32804","8674 Valentine Aly, Orlando, FL 32804",8674 Valentine Aly,,Orlando,FL,32804,Orange County,28.5681761,-81.41232414,townhouse,1080.0,Inactive,449995,2022-08-05T22:11:22.000Z,181,2.0,1.0,1449.0,2023.0,13.016993972818106
"1712-Hart-Ln,-Orlando,-FL-32804","1712 Hart Ln, Orlando, FL 32804",1712 Hart Ln,,Orlando,FL,32804,Orange County,28.566735,-81.398407,single_family,8336.0,Inactive,422000,2022-05-31T21:27:01.000Z,246,3.0,2.0,1650.0,1978.0,12.952762962683588
"1011-Meadows-Ave,-Orlando,-FL-32804","1011 Meadows Ave, Orlando, FL 32804",1011 Meadows Ave,,Orlando,FL,32804,Orange County,28.590951,-81.394952,single_family,3841.0,Inactive,285900,2022-09-05T22:24:03.000Z,149,2.0,1.0,963.0,1951.0,12.563400876030764
"540-W-Par-St,---540,-Orlando,-FL-32804","540 W Par St, # 540, Orlando, FL 32804",540 W Par St,# 540,Orlando,FL,32804,Orange County,28.581829,-81.38721,condo,2082.0,Inactive,305000,2022-08-18T13:29:01.000Z,166,2.0,2.0,1200.0,1984.0,12.628070334272698
"1624-Tulane-St,-Orlando,-FL-32804","1624 Tulane St, Orlando, FL 32804",1624 Tulane St,,Orlando,FL,32804,Orange County,28.574263,-81.404168,single_family,6757.0,Inactive,439000,2022-10-14T10:41:13.000Z,109,3.0,2.0,1252.0,1951.0,12.992256969959042
"2610-Elizabeth-Ave,-Orlando,-FL-32804","2610 Elizabeth Ave, Orlando, FL 32804",2610 Elizabeth Ave,,Orlando,FL,32804,Orange County,28.575192,-81.385156,single_family,9100.0,Inactive,434900,2022-10-27T23:17:34.000Z,96,3.0,2.0,1509.0,1951.0,12.982873697962253
"1215-Audubon-Pl,-Orlando,-FL-32804","1215 Audubon Pl, Orlando, FL 32804",1215 Audubon Pl,,Orlando,FL,32804,Orange County,28.561307,-81.395806,single_family,8643.0,Inactive,615000,2023-01-19T23:06:39.000Z,11,3.0,2.0,1620.0,1950.0,13.329379172803593
"751-Alton-Ave,-Orlando,-FL-32804","751 Alton Ave, Orlando, FL 32804",751 Alton Ave,,Orlando,FL,32804,Orange County,28.597779,-81.39095,single_family,10019.0,Inactive,429900,2022-03-20T13:34:44.000Z,315,4.0,3.0,1668.0,1960.0,12.971310228604022
"1125-Western-Way,-Orlando,-FL-32804","1125 Western Way, Orlando, FL 32804",1125 Western Way,,Orlando,FL,32804,Orange County,28.574238,-81.395861,single_family,5904.0,Inactive,500000,2022-07-16T14:05:39.000Z,194,3.0,1.0,1254.0,1948.0,13.122365377402328
"1416-Maury-Rd,-Orlando,-FL-32804","1416 Maury Rd, Orlando, FL 32804",1416 Maury Rd,,Orlando,FL,32804,Orange County,28.580376,-81.401033,single_family,10454.0,Inactive,425000,2022-07-21T21:07:35.000Z,188,3.0,2.0,1400.0,1958.0,12.959846800844963
"1118-Carlson-Dr,-Orlando,-FL-32804","1118 Carlson Dr, Orlando, FL 32804",1118 Carlson Dr,,Orlando,FL,32804,Orange County,28.601775,-81.396897,single_family,6973.0,Inactive,369950,2023-01-05T20:30:06.000Z,16,4.0,2.0,1455.0,1935.0,12.821125843418026
"1641-Crestwood-Dr,-Orlando,-FL-32804","1641 Crestwood Dr, Orlando, FL 32804",1641 Crestwood Dr,,Orlando,FL,32804,Orange County,28.579676,-81.403438,single_family,7157.0,Inactive,279000,2023-01-03T18:07:34.000Z,17,2.0,1.0,982.0,1949.0,12.53897064502647
"1348-Roosevelt-St,-Orlando,-FL-32804","1348 Roosevelt St, Orlando, FL 32804",1348 Roosevelt St,,Orlando,FL,32804,Orange County,28.576973,-81.399766,single_family,9303.0,Inactive,774900,2023-01-11T18:19:03.000Z,8,3.0,2.0,2176.0,1953.0,13.560490558240303
"1008-Neuse-Ave,-Orlando,-FL-32804","1008 Neuse Ave, Orlando, FL 32804",1008 Neuse Ave,,Orlando,FL,32804,Orange County,28.602699,-81.395754,single_family,6975.0,Inactive,299000,2023-01-06T22:06:42.000Z,11,3.0,1.0,1020.0,1956.0,12.608202196848836
"417-W-Hazel-St,-Orlando,-FL-32804","417 W Hazel St, Orlando, FL 32804",417 W Hazel St,,Orlando,FL,32804,Orange County,28.578299,-81.384646,single_family,6515.0,Inactive,650000,2023-01-09T14:29:30.000Z,8,3.0,2.0,2112.0,1915.0,13.384729180332174
"361-Brassie-Dr,-Orlando,-FL-32804","361 Brassie Dr, Orlando, FL 32804",361 Brassie Dr,,Orlando,FL,32804,Orange County,28.585557,-81.383073,single_family,8454.0,Inactive,604900,2022-10-26T03:06:06.000Z,84,3.0,2.0,2072.0,1948.0,13.312820087259452
"3114-Knollwood-Cir,-Orlando,-FL-32804","3114 Knollwood Cir, Orlando, FL 32804",3114 Knollwood Cir,,Orlando,FL,32804,Orange County,28.579925,-81.405172,single_family,9168.0,Inactive,369000,2022-11-28T12:35:15.000Z,49,3.0,2.0,1268.0,1949.0,12.818554633046093
"106-E-Rollins-St,-Orlando,-FL-32804","106 E Rollins St, Orlando, FL 32804",106 E Rollins St,,Orlando,FL,32804,Orange County,28.573793,-81.376658,single_family,7370.0,Inactive,400000,2022-09-15T21:17:43.000Z,121,2.0,1.0,1169.0,1947.0,12.899222326086994
"1409-W-Harvard-St,-Orlando,-FL-32804","1409 W Harvard St, Orlando, FL 32804",1409 W Harvard St,,Orlando,FL,32804,Orange County,28.570373,-81.400197,single_family,6778.0,Inactive,839999,2022-02-24T21:30:59.000Z,322,5.0,3.0,2327.0,2022.0,13.641157170819497
"1347-W-Harvard-St,-Orlando,-FL-32804","1347 W Harvard St, Orlando, FL 32804",1347 W Harvard St,,Orlando,FL,32804,Orange County,28.57038,-81.399542,single_family,6774.0,Inactive,525000,2022-12-22T02:35:34.000Z,21,3.0,2.0,1610.0,1996.0,13.171155446333852
"2362-Brix-St,-Orlando,-FL-32804","2362 Brix St, Orlando, FL 32804",2362 Brix St,,Orlando,FL,32804,Orange County,28.56902773,-81.41271731,townhouse,1735.0,Inactive,633995,2022-04-04T21:35:26.000Z,278,4.0,3.0,2085.0,2021.0,13.359797924251195
"1617-Florinda-Dr,-Orlando,-FL-32804","1617 Florinda Dr, Orlando, FL 32804",1617 Florinda Dr,,Orlando,FL,32804,Orange County,28.566405,-81.398826,single_family,6753.0,Inactive,375000,2022-10-12T22:23:17.000Z,86,5.0,3.0,1500.0,1958.0,12.834683971615659
"4101-Fairview-Vista-Pt,-Apt-254,-Orlando,-FL-32804","4101 Fairview Vista Pt, Apt 254, Orlando, FL 32804",4101 Fairview Vista Pt,Apt 254,Orlando,FL,32804,Orange County,28.585641,-81.40786,condo,29185.0,Inactive,270000,2022-12-02T14:17:53.000Z,32,2.0,2.0,1065.0,1980.0,12.506180941677357
"411-Lakeview-St,-Orlando,-FL-32804","411 Lakeview St, Orlando, FL 32804",411 Lakeview St,,Orlando,FL,32804,Orange County,28.560582,-81.385081,single_family,7510.0,Inactive,380000,2022-07-12T22:52:02.000Z,168,2.0,1.0,1526.0,1946.0,12.847929163278053
"3632-Grant-Blvd,-Orlando,-FL-32804","3632 Grant Blvd, Orlando, FL 32804",3632 Grant Blvd,,Orlando,FL,32804,Orange County,28.584928,-81.396152,single_family,9428.0,Inactive,400000,2022-07-20T18:17:01.000Z,159,4.0,2.0,1488.0,1961.0,12.899222326086994
"46-E-Princeton-St,-Orlando,-FL-32804","46 E Princeton St, Orlando, FL 32804",46 E Princeton St,,Orlando,FL,32804,Orange County,28.571034,-81.377234,multi-family,6320.0,Inactive,499900,2022-10-14T12:30:37.000Z,74,4.0,3.0,2016.0,1950.0,13.12216535779974
"1908-N-Westmoreland-Dr,-Orlando,-FL-32804","1908 N Westmoreland Dr, Orlando, FL 32804",1908 N Westmoreland Dr,,Orlando,FL,32804,Orange County,28.568791,-81.393846,single_family,9690.0,Inactive,660000,2022-12-11T01:41:12.000Z,16,4.0,3.0,2525.0,1938.0,13.399996629152975
"908-Edgewater-Dr,-Orlando,-FL-32804","908 Edgewater Dr, Orlando, FL 32804",908 Edgewater Dr,,Orlando,FL,32804,Orange County,28.55752,-81.388649,single_family,35284.0,Inactive,1500000,2022-05-04T20:59:34.000Z,234,3.0,2.0,3092.0,1928.0,14.220976332738882
"612-Clayton-St,-Orlando,-FL-32804","612 Clayton St, Orlando, FL 32804",612 Clayton St,,Orlando,FL,32804,Orange County,28.575906,-81.387647,single_family,6256.0,Inactive,279000,2022-12-12T18:08:39.000Z,11,2.0,1.0,1085.0,1949.0,12.53897064502647
"1601-Wilson-Ave,-Orlando,-FL-32804","1601 Wilson Ave, Orlando, FL 32804",1601 Wilson Ave,,Orlando,FL,32804,Orange County,28.575431,-81.403099,condo,5239.0,Inactive,399000,2022-07-30T17:17:15.000Z,143,3.0,2.0,1836.0,2006.0,12.896719202134523
"1129-Stetson-St,-Orlando,-FL-32804","1129 Stetson St, Orlando, FL 32804",1129 Stetson St,,Orlando,FL,32804,Orange County,28.568599,-81.396005,single_family,10019.0,Inactive,615000,2022-11-17T21:48:06.000Z,30,3.0,2.0,1590.0,1940.0,13.329379172803593
"1112-Venetian-Ave,-Orlando,-FL-32804","1112 Venetian Ave, Orlando, FL 32804",1112 Venetian Ave,,Orlando,FL,32804,Orange County,28.589474,-81.397377,single_family,10454.0,Inactive,619000,2022-11-15T20:18:44.000Z,29,3.0,2.0,1878.0,1978.0,13.335862167174314
"1023-Edgewater-Ct,-Orlando,-FL-32804","1023 Edgewater Ct, Orlando, FL 32804",1023 Edgewater Ct,,Orlando,FL,32804,Orange County,28.559526,-81.395893,single_family,8876.0,Inactive,550000,2022-12-02T18:10:19.000Z,12,2.0,2.0,1548.0,1951.0,13.217675375388819
"814-N-Westmoreland-Dr,---C,-Orlando,-FL-32804","814 N Westmoreland Dr, # C, Orlando, FL 32804",814 N Westmoreland Dr,# C,Orlando,FL,32804,Orange County,28.556408,-81.393601,condo,1240.0,Inactive,495000,2022-10-11T22:47:30.000Z,63,4.0,3.0,1883.0,2003.0,13.112315061750808
"4177-N-Orange-Blossom-Trl,-Unit-303,-Orlando,-FL-32804","4177 N Orange Blossom Trl, Unit 303, Orlando, FL 32804",4177 N Orange Blossom Trl,Unit 303,Orlando,FL,32804,Orange County,28.589735,-81.41013,condo,1751.0,Inactive,365000,2022-11-01T08:34:47.000Z,43,2.0,2.0,1676.0,2009.0,12.807655372286902
"800-W-Harvard-St,-Orlando,-FL-32804","800 W Harvard St, Orlando, FL 32804",800 W Harvard St,,Orlando,FL,32804,Orange County,28.569996,-81.390882,single_family,5085.0,Inactive,849990,2022-02-24T20:43:39.000Z,290,5.0,3.0,2327.0,2022.0,13.652981040175149
"536-W-Par-St,---5,-Orlando,-FL-32804","536 W Par St, # 5, Orlando, FL 32804",536 W Par St,# 5,Orlando,FL,32804,Orange County,28.581829,-81.38721,condo,2082.0,Inactive,499900,2022-09-14T13:06:02.000Z,89,2.0,1.0,1800.0,1984.0,13.12216535779974
"3311-Oberlin-Ave,-Orlando,-FL-32804","3311 Oberlin Ave, Orlando, FL 32804",3311 Oberlin Ave,,Orlando,FL,32804,Orange County,28.581599,-81.381568,single_family,8413.0,Inactive,390900,2022-09-15T14:11:11.000Z,87,3.0,1.0,1292.0,1948.0,12.876209609976803
"338-Bunker-Pl,-Orlando,-FL-32804","338 Bunker Pl, Orlando, FL 32804",338 Bunker Pl,,Orlando,FL,32804,Orange County,28.587874,-81.382281,single_family,11761.0,Inactive,460000,2022-08-26T22:37:56.000Z,105,3.0,2.0,1680.0,1967.0,13.038983942375959
"911-Yates-St,-Orlando,-FL-32804","911 Yates St, Orlando, FL 32804",911 Yates St,,Orlando,FL,32804,Orange County,28.566823,-81.392389,land,6739.0,Inactive,399900,2022-11-09T16:06:32.000Z,29,3.0,2.0,1351.0,1947.0,12.89897229545694
"1441-Stetson-St,-Orlando,-FL-32804","1441 Stetson St, Orlando, FL 32804",1441 Stetson St,,Orlando,FL,32804,Orange County,28.568537,-81.40151,single_family,9323.0,Inactive,499000,2022-07-09T21:06:48.000Z,150,3.0,2.0,1365.0,1952.0,13.120363378739663
"2212-Elizabeth-Ave---S,-Orlando,-FL-32804","2212 Elizabeth Ave # S, Orlando, FL 32804",2212 Elizabeth Ave # S,,Orlando,FL,32804,Orange County,28.571837,-81.385086,condo,597.0,Inactive,284900,2022-11-10T19:45:02.000Z,22,2.0,1.0,1116.0,1972.0,12.55989703048335
"47-Interlaken-Rd,-Orlando,-FL-32804","47 Interlaken Rd, Orlando, FL 32804",47 Interlaken Rd,,Orlando,FL,32804,Orange County,28.586295,-81.405705,single_family,54014.0,Inactive,999999,2022-08-01T20:17:38.000Z,122,4.0,3.0,3697.0,1950.0,13.815510557964274
"521-W-Princeton-St,-Orlando,-FL-32804","521 W Princeton St, Orlando, FL 32804",521 W Princeton St,,Orlando,FL,32804,Orange County,28.571452,-81.386453,multi-family,5770.0,Inactive,520000,2021-11-29T19:03:16.000Z,366,3.0,2.0,1440.0,2021.0,13.161586013632684
"3129-Eagle-Blvd,-Apt-E,-Orlando,-FL-32804","3129 Eagle Blvd, Apt E, Orlando, FL 32804",3129 Eagle Blvd,Apt E,Orlando,FL,32804,Orange County,28.580488,-81.386698,condo,1256.0,Inactive,325000,2022-08-25T14:43:14.000Z,98,3.0,2.0,1073.0,1967.0,12.691583538230217
"1215-Gunnison-Ave,-Orlando,-FL-32804","1215 Gunnison Ave, Orlando, FL 32804",1215 Gunnison Ave,,Orlando,FL,32804,Orange County,28.561761,-81.385392,single_family,7540.0,Inactive,425000,2022-10-11T16:06:55.000Z,50,3.0,2.0,1200.0,2005.0,12.959846800844963
"1232-Poinsettia-Ave,-Orlando,-FL-32804","1232 Poinsettia Ave, Orlando, FL 32804",1232 Poinsettia Ave,,Orlando,FL,32804,Orange County,28.562233,-81.384906,single_family,6948.0,Inactive,695000,2022-09-16T23:07:08.000Z,72,4.0,3.0,2712.0,1923.0,13.451668563394815
"831-Naples-Dr,-Orlando,-FL-32804","831 Naples Dr, Orlando, FL 32804",831 Naples Dr,,Orlando,FL,32804,Orange County,28.600469,-81.392619,single_family,6998.0,Inactive,254900,2022-10-11T05:05:35.000Z,46,2.0,1.0,900.0,1955.0,12.448630513463613
"727-Hayden-Ln,---727,-Orlando,-FL-32804","727 Hayden Ln, # 727, Orlando, FL 32804",727 Hayden Ln,# 727,Orlando,FL,32804,Orange County,28.553937,-81.390725,condo,3137.0,Inactive,285000,2022-11-05T20:06:28.000Z,19,2.0,1.0,1296.0,1994.0,12.560247968016562
"1614-Roosevelt-Ave,-Orlando,-FL-32804","1614 Roosevelt Ave, Orlando, FL 32804",1614 Roosevelt Ave,,Orlando,FL,32804,Orange County,28.577045,-81.403764,single_family,8750.0,Inactive,362000,2022-10-03T16:35:55.000Z,44,2.0,1.0,1026.0,1945.0,12.799402253235032
"200-W-Spruce-St,-Orlando,-FL-32804","200 W Spruce St, Orlando, FL 32804",200 W Spruce St,,Orlando,FL,32804,Orange County,28.575533,-81.381432,single_family,8187.0,Inactive,375000,2022-07-02T16:15:26.000Z,136,2.0,1.0,1204.0,1956.0,12.834683971615659
"626-W-Winter-Park-St,-Orlando,-FL-32804","626 W Winter Park St, Orlando, FL 32804",626 W Winter Park St,,Orlando,FL,32804,Orange County,28.575028,-81.388102,single_family,8000.0,Inactive,375000,2022-11-04T20:41:59.000Z,11,2.0,1.0,1100.0,1930.0,12.834683971615659
